salve, ho effettuato un ordine ma non riesco ad effettuare il pagamento con paypal	OrdiniAccountPersonali
la pass inserita Ã¨ correttta ma non la riconosce il sistema, se richiedo la rigenerazione non mi arriva nulla	FAQ
il 25 agosto ho effettuato l'ordine 500053740.	OrdiniAccountPersonali
devo eseguire l'ordine il codice coupon Ã¨ ovbbligatorio?	OrdiniAccountPersonali
salve mi sono appena registrato ma ho notato che il mio indirizzo risulta incompleto	OrdiniAccountPersonali
Buongiorno, vorrei avere ragguagli circa lo stato dell'ordine #500054196 del 31 agosto: C'Ã© da aspettare ancora a lungo? E' possibile un link in cui seguire lo stato stesso? quale ditta di spedizione utilizzate di sovente circa le spedizioni? Grazie	OrdiniAccountPersonali
ho appena effettuato un ordino ma non ero nella mia pagina	OrdiniAccountPersonali
non so come vedere lo stato del'ordine	OrdiniAccountPersonali
non ho  effettuato la registarzione	OrdiniAccountPersonali
Ho ordinato l' e-book dal titolo:  Marketing, comunicazione e pubblicitÃ  dell'avvocato. Nuova regolamentazione deontologica e casistica giurisprudenziale di Giovanna Raffaella Stumpo, ma non ho ricevuto ancora nessun riscontro di spedizione. Vorrei sapere quando mi perverrÃ  tale e-book. Grazie. Adele Saurino	OrdiniAccountPersonali
non ho il codice del coupon	FAQ
Salve, entro quanti giorni riceverÃ_ l'ordine?	OrdiniAccountPersonali
ma non ho ancora ricevuto la fattura. sarÃ  inviata in un secondo momento?	FAQ
numero da contattare	FAQ
se le scrivo il numero dell'ordine che ho fatto la settimana scorsa mi puÃ_ dire dove Ã¨ giunto?	OrdiniAccountPersonali
ordine elaborazione	OrdiniAccountPersonali
Se acquisto un e-book Ã¨ possibile riceverlo in modello cartaceo oppure Ã¨ possibile riceverlo e scaricarlo solo in formato PDF ( downloid )	OrdiniAccountPersonali
in quanto tempo arriva il volume che ho ordinato? n. ordine 500055512.	OrdiniAccountPersonali
vorrei sapere entro quanti giorni riceverÃ_ il mio ordine	OrdiniAccountPersonali
Mi servono informazioni su un ordine	OrdiniAccountPersonali
buonasera, c'Ã¨ stato un problema con Paypal pertanto l'ordine Ã¨ rimasto a metÃ 	OrdiniAccountPersonali
Ho appena acquistato due e-book ma il sito non mi ha dato la possibilitÃ  di stampare la ricevuta di acquisto. Come posso fare per recuperarla e stamparla? Grazie	OrdiniAccountPersonali
non riesco a tracciare il mio ordine con il codice che mi avete inviato	OrdiniAccountPersonali
Scusate per la seconda volta il sistema non mi ha permesso di pagare, buttandomi fuori prima del termine dell'operazione. Ordine #500055797	OrdiniAccountPersonali
ho appena fatto un acquisto con iscrizione al sito	OrdiniAccountPersonali
vorrei avere notizie del mio ordine	OrdiniAccountPersonali
Buongiorno, ho provato a contattarvi per telefono a riguardo la consegna di un mio ordine. La consegna Ã© avvenuta la scorsa settimana ma il libro consegnatomi Ã© diverso da quello da me ordinato	OrdiniAccountPersonali
SALVE , accorgendomi dell'indirizzo errato ho rieditato l'ordine 500055862 ma ne ho ottenuto un doppio ordine .	OrdiniAccountPersonali
ho ordinato il 09.092016 cod. 8891617842 non ho ancora ricevuto il prontuario	OrdiniAccountPersonali
il numero di spedizione che mi avete inviato non mi permette di tracciare il pacco	OrdiniAccountPersonali
vorrei sapere quanto tempo Ã¨ necessario per ricevere l'ordine a Chiaravalle Centrale	OrdiniAccountPersonali
a che punto Ã¨ il mio ordine?	OrdiniAccountPersonali
ho un ordine in giacenza come devo fare?	OrdiniAccountPersonali
ciao, ieri ho prenotato un libro da voi e vorrei sapere se l'ordine Ã© partito	OrdiniAccountPersonali
Buongiorno. Ho effettuato questa mattina il mio ordine online 500056267 ma non ho ancora ricevuto il link	OrdiniAccountPersonali
Vorrei avere notizie sul mio ordine del 10 settembre cod. 8891613301 (Guida pratica alla progettazione + prontuario tecnico urbanistico amministrativo) e non ancora ricevuto.Grazie	OrdiniAccountPersonali
Ordine #500056245: quando riceverÃ_ il libro?	OrdiniAccountPersonali
stante le esigue modifiche c'Ã¨ un aggiornamneto on line?	Prodotto
qual Ã¨ il mio codice coupon?	FAQ
ma se io l'ordine l'ho gia fatto e non l'ho indicato?	OrdiniAccountPersonali
mi dicono che l'ordine Ã¨ completo ma io non ho ricevuto il pacco	OrdiniAccountPersonali
buongiorno, vorrei avere il numero di tracking relativo al mio ordine 500056326	OrdiniAccountPersonali
questa mattina ho provato ad effettuare un ordine ma non andava a buon fine	OrdiniAccountPersonali
ho perso l'ordine	FAQ
Buongiorno. Mi sono registrato ma non riesco a visionare a che punto sta il mio ordine n. 500056436 del 21/09/2016. Grazie	OrdiniAccountPersonali
ho ricevuto via mail un'offerta che comprendeva il manuale delle locazioni abitative e commerciali con, in omaggio, il formulario del recupero del credito al prezzo di 60 euro	OrdiniAccountPersonali
vorrei sapere lo stato del mio ordine	OrdiniAccountPersonali
non mi carica i codici coupon	FAQ
SALVE SONO UN DOTTORE COMMERCIALISTA E VOLEVO INSERIRE LA MIA CONVENZIONE NELL'ORDINE CHE STAVO EFFETTUANDO	FAQ
VOGLIO ORDINARE UN LIBRO MA NON MI CONCLUDE L'ORDINE	OrdiniAccountPersonali
vorrei saper se l'ordine effettuato Ã¨ andato a buon fine poichÃ¨ non ho ricevuto conferma del pagamento tramite carta a causa di un blocco del computer. IL nominativo Ã¨ Zapponi Emanuela. Grazie	OrdiniAccountPersonali
volevo sapere se l'ordine 500057041 Ã¨ andato a buon fine	OrdiniAccountPersonali
come traccio il mio pacco?	OrdiniAccountPersonali
Ho effettuato ben 16 giorni fa l'ordine 500055375. Ho urgenza di ricevere i pdf. Jacopo Recla	OrdiniAccountPersonali
codice coupon?	FAQ
Buonasera! vorrei sapere lo stato del mio ordine	OrdiniAccountPersonali
Il Tuo ordine #500057272 (inserito il 28 settembre 2016 18:03:11 CEST)	OrdiniAccountPersonali
possibile che il mio ordine sia ancora in elaborazione? E' trascorsa una settimana da quando l'ho effettuato!	OrdiniAccountPersonali
salve, come faccio a scaricare la fattura?	FAQ
volevo sapere come si fa a recuperare la fattura relativa all'ultimo ordine effettuato	OrdiniAccountPersonali
perchÃ¨ nel mio profile non c'Ã¨ l'ordine del 21 settembre 2016? Cosa vuol dire loggiarsi?	OrdiniAccountPersonali
dove ricevo il codice coupon?	FAQ
Buongiorno. Devo fare un ordine con pagamento tramite bollettino postale o bonifico bancario anticipato. Come posso fare per avere il preventivo, visto che alcuni testi sono in offerta? grazie	OrdiniAccountPersonali
salve non riesco a trovare il codice civile e il codice penale annotato con giurisprudenza. non li avete??	Prodotto
salve volevo sapere quando sarebbe stato spedito il ordine #500057549	OrdiniAccountPersonali
come faccio a verificare il mio ordine con il corriere bartolini	OrdiniAccountPersonali
come faccio ad inviare l'ordine	OrdiniAccountPersonali
Ho effettuato l'acquisto di tre articoli, come faccio a scaricare il pdf? Grazie	Prodotto
l'indirizzo del mio ordine Ã¨ errato	OrdiniAccountPersonali
disdire ordine come fare?	FAQ
annullare l'ordine	FAQ
annullamento ordine	FAQ
Salve non riesco a trovare un libro edito da Maggioli del 2009 il titolo Ã¨ Gli spazi del benessere Dal progetto alla gestione di Micaela Romagnolo.	Prodotto
non so il mio codice coupon	FAQ
Buongiorno, vedo il mio ordine in elaborazione.Ã¨ possibile capire quando sarÃ  inviato?	OrdiniAccountPersonali
buongiorno, Ã¨ possibile scaricare la fattura relativa ad un acquisto?	FAQ
Salve, vorrei sapere quando partirÃ  il mio ordine #500057813	OrdiniAccountPersonali
sarete presenti al SAIE 2016?	FAQ
disdire un ordine	FAQ
stato consegna di un ordine	OrdiniAccountPersonali
al momento della consegna del libro che sto ordinando avrei bisogno della fattura intestata all'Ente in cui lavoro. E' possibile?	FAQ
cerco ordine 500057833??	OrdiniAccountPersonali
ho ordinato un libro regolarmente pagato ma tra i i miei ordini	OrdiniAccountPersonali
buonasera ho effettuato un acquisto on line a nome dell'ente pubblico al quale appartengo e il sistema alla fine della procedura mi ha dato come riferimento il numero di ordine n.500058289. non ho ricevuto perÃ_ alcuna e-mail di conferma da invaire al nostro ufficio cassa per effettuare il bonifico. potete confermarmi se tutto Ã¨ andato a buon fine ed inviarmi la mail alla casella claudia.nardelli@terna.it? grazie	OrdiniAccountPersonali
mi puÃ_ dare il codice coupon	FAQ
non ho ricevuto nessun codice coupon	FAQ
non ho proplemi di ordine	OrdiniAccountPersonali
ho fatto l'ordine il 04/10 ma ancora non ho ricevuto nulla	OrdiniAccountPersonali
Buongiorno, non ho ancora ricevuto la fattura	OrdiniAccountPersonali
Il mio ordine riguardava un libro in formato digitale e-book, pertanto penso che non ci sarÃ  nessuna spedizione	OrdiniAccountPersonali
stato ordine	OrdiniAccountPersonali
ciao vorrei sapere se i miei ordni sono gia arrivati grazie	OrdiniAccountPersonali
ho un problema in fase di ordine	OrdiniAccountPersonali
Sollecito l'invi odell'ordine fatto ieri,	OrdiniAccountPersonali
Buonasera, oggi mi Ã¨ arrivato un pacco che conteneva soltanto un libro quando in realtÃ  dovevano essere due. Il nÂ° dell'ordine Ã¨ il #500058338. Potete darmi informazioni in merito?	OrdiniAccountPersonali
ho fatto un ordine n. 500057596. vorrei conoscere lo stato di consegna	OrdiniAccountPersonali
CONTROLLO ORDINE	OrdiniAccountPersonali
Non riesco a trovare un ordine effettuato qualche giorno fa	OrdiniAccountPersonali
buongiorno, credo di aver errato a effettuare un ordine come posso fare?	OrdiniAccountPersonali
Buongiorno, volevo sapere perchÃ¨ il mio ordine n.500058694 risulta in attesa?	OrdiniAccountPersonali
coupon	FAQ
VORREI SA PERE L'ORDINE CHE HO EFFETTUOTATO DOMENICA  9 QUANDO MI ARRIVERA	OrdiniAccountPersonali
SALVE VORREI SAPERE LO STATO DELL 'ORDINE #500058390	OrdiniAccountPersonali
POTETE VERIFICARE SE HO DIRITTO AD UNO SCONTO (CODICE COUPON) GRAZIE GIULIATTINI MARCELLO	OrdiniAccountPersonali
Salve, volevo avere informazioni riguardo il mio recente ordine	OrdiniAccountPersonali
ma se l'account giÃ  Ã¨ presente? Come faccio poi a recuperare il solito ordine?	OrdiniAccountPersonali
per fare l'ordine non ricordo la mia username e la mia password. AltresÃ¬ non ho le competenze tecniche per risolvere il problema.	OrdiniAccountPersonali
volevo pagare il bollo che Ã¨ scaduto il 30 9 2016 non lo pagate non so il perche	OrdiniAccountPersonali
Avendo acquistato Guida Normativa 2016 comprensiva del volume di aggiornamento, gradirei conoscere se tale volume Ã¨ stato giÃ  pubblicato ed eventualemnete i tempi per ricevere lo stesso. Grazie. Luciano petrillo	OrdiniAccountPersonali
Buongiorno, come posso verificare dove si trova il mio ordine?	OrdiniAccountPersonali
Buongiorno, come posso verificare dove si trova il mio ordine 500058662	OrdiniAccountPersonali
in merito all'ordine n. 500058991 del 15/10/2016, avrei la necessitÃ  della relativa fattura.	OrdiniAccountPersonali
Gentilissimi , ho appena effetuato un ordine il n Â°#500059181 , mi sono accorta di aver digitato male il numero di telefono a richiesta inoltrata . Vi rimando il numero corretto e mi scuso per la distrazione . Andreina Locci 3802106416. Grazie	OrdiniAccountPersonali
Ho fatto un errore di digitazione mentre inserivo il mio numero di telefono per poter completare l' ordine	OrdiniAccountPersonali
gradirei sapere quando mi arriva il prodotto con codice 500058908 numero progressivo 25545 grazie Vastano Vincenzo	OrdiniAccountPersonali
vorrei conoscere lo stato dell'ordine	OrdiniAccountPersonali
Vorrei sapere perchÃ¨ non ho ricevuto ancora il mio ordine del 05 ottobre 2016	OrdiniAccountPersonali
ACQUISIZIONE BENI E SERVIZI NEGLI ORDINI E COLLEGI PROFESSIONALI	Prodotto
CODICE DEGLI APPALTI APPLICATO DAGLI ORDINI E COLLEGI PROFESSIONALI	Prodotto
non ricevo il codice coupon richiesto. cosa devo fare per chiudere l'ordine?	OrdiniAccountPersonali
voglio chiudeere l'ordine cosa devo fare? non mi indirizza in nessuna parte	OrdiniAccountPersonali
L'ordine Ã¨ il #500058750	OrdiniAccountPersonali
ordine #500059351	OrdiniAccountPersonali
Chiedo l'invio della fattura relativa a due eBook ordinati il 29/09/2016 e giÃ  ricevuti. Grazie	OrdiniAccountPersonali
Vorrei acquistare il libro guida ai piani di sicurezza 2.0 credevo di aver ricevuto un codice coupon ma non sono riuscito a ritrovarlo nella mia mail potete verificare?	OrdiniAccountPersonali
vorrei sapere sapere quando mi verrÃ  spedito un ordine	OrdiniAccountPersonali
Gent.miKit Concorso Impiegato del comune 2016	Prodotto
ho ricevuto un solo testo di tre ed ho pagato per l'intero ordine	OrdiniAccountPersonali
Come mai il codice coupon XGU89 non Ã¨ ritenuto valido? Non ritengo di averne giÃ  usufruito. Grazie	FAQ
Io sono registrato, lo sconto indicato Ã¨ di 10 euro e le condizioni, rispettate, sono di ordine minimo di 50 euro entro il 31 ottobre.	FAQ
ordine senza registrarsu+	OrdiniAccountPersonali
non vedo i miei ordini	OrdiniAccountPersonali
ANNULLARE UN ORDINE DOPPIO	FAQ
quando verrÃ  spedito il mio ordine?	OrdiniAccountPersonali
ho comprato il libro e non riesco a scaricarlo.	FAQ
vorrei la fattura dell'Ordine #500059634	OrdiniAccountPersonali
per ordini relativi a ebook spedite la fattura a casa?	OrdiniAccountPersonali
Deve arrivare una mail dopo la conferma dell'ordine? PerchÃ¨ non capisco se ho ordinato.	FAQ
Salve, vorrei sapere se Ã¨ in arrivo il  mio ordine	OrdiniAccountPersonali
annullare un ordine	FAQ
perchÃ¨ il mio ordine non Ã¨ stato inviato ancora?	OrdiniAccountPersonali
buongiorno, ho appena effettuato un ordine tra quanti giorni riceverÃ_ il Manuale?	OrdiniAccountPersonali
Buongiorno, desidero sapere lo stato del mio ordine.	OrdiniAccountPersonali
desideravo avere delleinformazione sull'ordine 500056441	OrdiniAccountPersonali
la data dell'ordine Ã¨ il 21/09/2016	OrdiniAccountPersonali
non ho la password per vedere il mio stato d'ordine	OrdiniAccountPersonali
ho fatto un ordine , dove trovo la fattura	FAQ
buona sera, sono una vs cliente. Ho comprato il manuale iva 2014, ma non riesco a scaricare gli aggiornamenti.	Prodotto
MODIFICARE INTESTAZIONE FATTURA DI UN ORDINE	OrdiniAccountPersonali
VOLEVO SAPERE A CHE PUNTO STA IL MIO ORDIME	OrdiniAccountPersonali
relativamente a ordine Ordine #500059883 si chiede emissione fattura. Grazie	OrdiniAccountPersonali
Buongiorno, come posso scaricare la fattura relativa all'ordine 500058662?	OrdiniAccountPersonali
come posso sapere quando avviene la consegna del mio ordine	OrdiniAccountPersonali
non riesco a tracciare il mio ordine	OrdiniAccountPersonali
come faccio a cambiare indirizzo di spedixione di un ordine appena fatto?	OrdiniAccountPersonali
dove si trova il codice coupon?	FAQ
mi dice che non ho fatto nessun ordine ed il mio prodotto Ã¨ nel carrello. ma io il prodotto l'ho ordinato ed il n.500059758 del 24/10/16	OrdiniAccountPersonali
Vorrei annullare la mia iscrizione	FAQ
come posso tracciare ordine? Bartolini (http://as777.bartolini.it/vas/sped_numspe_par.htm?lang=it) prevede diverse tipologie di identificativo (BRTcode 19 cifre, Numero spedizione (solo cifre, 12), ID collo cliente, Codice cliente mittente) ma il riferimento che mi Ã¨ stato assegnato non funzione con nessuno	OrdiniAccountPersonali
tracking ordine	FAQ
dove trovo la fattura relativa al mio ordine?	FAQ
buongiorno, Ã¨ possibile avere le fature degli ordini? grazie	FAQ
Buonasera vorrei sapere quando arriverÃ  il mio ordine?	OrdiniAccountPersonali
per vedere se il mio ordine Ã¨ partito?	OrdiniAccountPersonali
buongiorno come mai non risulta il mio ordine nel profilo?	OrdiniAccountPersonali
dove trovo gli aggiornamenti dell'agenda demografici 2016?	OrdiniAccountPersonali
buongiorno, vorremmo sapere se ordine 500059444 Ã¨ in spedizione.	OrdiniAccountPersonali
Buongiorno, sto cercando di effettuare un ordine ma la mia carta ha un pin di sicurezza che dovrei riportare nell'ordine stesso. Come posso procedere?	FAQ
Buongiorno ho acquistato un e-book (l'attivitÃ  edilizia libera dopo il decreto SCIA 2) ma non Ã¨ in formato pdf. Forse perchÃ¨ ancora deve essere lavorato l'ordine?	FAQ
quando Ã¨ prevista la consegna del mio ordine 500060620	OrdiniAccountPersonali
dov'Ã¨ il mio ordine?	OrdiniAccountPersonali
dopo quanto arriva l'ordine?	OrdiniAccountPersonali
salve ho acquistato la guida per l?iva agevolata , lo scarico perÃ_ non me lo fa salvare	OrdiniAccountPersonali
problema con l'ordine	FAQ
ho acquistato l'e-book a settembre ma ora non riesco piÃ_ a scaricarlo	FAQ
Salve, sono in attesa di un libro , ordinato da voi il 27 Ottobre , vorrei sapere quando Ã¨ prevista la consegna. Ordine n.500060158	OrdiniAccountPersonali
non riesco a trovare codice coupon	FAQ
buongiorno, vorrei ricevere notizie su questo ordine da eseguito il 26 ottobre scorso, ordine nÂ°	OrdiniAccountPersonali
ho un ordine in carrello come vado alla cassa per pagare?	FAQ
Buongiorno gentilmente avrei bisogno di sapere se il mio ordineOrdine #500060533 Ã¨ giÃ  stato spedito ..grazie	OrdiniAccountPersonali
sto aspettando un libro per posta che non arriva. Ci sono problemi?	OrdiniAccountPersonali
ciao vorrei sapere vedo i miei ordini ancora in attesa	OrdiniAccountPersonali
STO PROCEDENDO ALL'AQUISTO DEL - PRONTUARIO PER LA GESTIONE DELL'APE - MI VIENE RICHIESTO - inserisci il codice del coupon - DOVE TROVO QUESTO CODICE ?	FAQ
Ordine #500060736 - In attesa	OrdiniAccountPersonali
Salve, non riesco a tracciare il pacco sul sito Bartolini	OrdiniAccountPersonali
Buongiorno, non ho ricevuto la fattura	OrdiniAccountPersonali
Ã¨ stato spedito il mio ordine?	OrdiniAccountPersonali
mi Ã¨ arrivato un ordine errato	OrdiniAccountPersonali
non ho ricevuto tutta la merce che ho ordinato	OrdiniAccountPersonali
non riesco ad usare il mio codice sconto	OrdiniAccountPersonali
non riesco ad usare il mio codice sconto, come mai?	OrdiniAccountPersonali
vorrei copia delle fattura	FAQ
non arriva il mio ordine, che succede?	OrdiniAccountPersonali
come posso seguire la consegna dell'ordine?	OrdiniAccountPersonali
salve, ho effettuato oggi un ordine vorrei avere informazioni sulla data di spedizione.	OrdiniAccountPersonali
quali sono i tempi di consegna del mio ordine?	OrdiniAccountPersonali
non ho ricevuto quello che avevo comprato	OrdiniAccountPersonali
non riesco ad utilizzare il mio codice sconto	OrdiniAccountPersonali
Buongiorno. avrei una domanda su un ordine giÃ  ricevuto	OrdiniAccountPersonali
Posso seguire il mio ordine?	OrdiniAccountPersonali
come posso seguire il mio ordine?	OrdiniAccountPersonali
Buongiorno, non riesco a concludere l'ordine perchÃ¨ mi dice sempre di verificare acxcount per procedere. Non capisco dov'Ã¨ l'errore.	OrdiniAccountPersonali
come faccio a vedere un ordine effettuato?	OrdiniAccountPersonali
dopo aver eseguito un ordine e avendo il numero dell'ordine come faccio a vederlo sul sito?	OrdiniAccountPersonali
entro quanto posso ricevere un ordine?	OrdiniAccountPersonali
Buongiorno ieri ho effettuato un ordine e oggi ho provveduto ad effettuare il pagamento tramite bonifico bancario.	OrdiniAccountPersonali
ho appena fatto un ordine di acquisto di una borsa di pelle,posso avere nella mia email personale( gentile_gaetano@alice.it) una copia del mio ordine ,giusto per avere un riferimento dell'ordine,visto che non mi Ã¨  stata data la possibilitÃ  di stamparne una copia ? grazie	OrdiniAccountPersonali
Ho inserito i dati  in cliente giÃ  registrato ma quando clicco su login non si apre nulla ed io vorrei acquistare	FAQ
voglio fare un ordine	FAQ
grazie, mi hanno appena regalato una delle vostre fantastiche borse, rossa scura, shopping bag con laccetto in cuoio, volevo sapere se lo stesso colore lo avrete per natale, per mia sorella	Prodotto
ho fatto un'ordine il 1 aprile posso sapere come mai non Ã¨ ancora partito?	OrdiniAccountPersonali
quando Ã¨ prevista la consegna del mio ordine?	OrdiniAccountPersonali
Il mio ordine Ã¨ il num 8765337	OrdiniAccountPersonali
Ciao! Come faccio a tracciare un ordine?	FAQ
Salve, ho fatto un ordine qualche giorno fa e pagato con il bonifico. Vorrei sapere tra quanti giorni arriverÃ .  Il numero ordine Ã¨ NNWKLVURR	OrdiniAccountPersonali
Buonasera ho fatto l ordine stasera pero sull' email che mi avete mandato il colore e scritto rosa ma io ho messo l orsetto azzurro con gli strass	OrdiniAccountPersonali
ciao, posso sapere lo stato de mio ordine?	OrdiniAccountPersonali
Ho effettuato un ordine. Posso cambiare l'indirizzo di spedizione?	OrdiniAccountPersonali
sono Marzia Margiotti ho fatto l'ordine il 10/05, visto che sono passati 11 giorni... vorrei sapere se Ã¨ stato spedito grazie	OrdiniAccountPersonali
Posso sapere lo stato del mio ordine	OrdiniAccountPersonali
Come sapere l arrivo dei miei ordini	OrdiniAccountPersonali
buongiorno.ho effettuato ordine il gg 20 maggio ma ancora nessun messaggio riguardo mio ordine	OrdiniAccountPersonali
quando verrÃ  spedito il mio ordine che ho effettuato il 20 maggio?	OrdiniAccountPersonali
mi sai dire il mio ordine a che punto Ã¨	OrdiniAccountPersonali
Non mi fa tracciare il pacco del mio ordine, come faccio?	OrdiniAccountPersonali
SE FACCIO UN ORDINE OGGI QUANDO E' PREVISTA LA CONSEGNA?	OrdiniAccountPersonali
buongiorno, vorrei sapere se il mio ordine Ã¨ stato spedito	OrdiniAccountPersonali
Ora non mi arriva l'ordine bla bla	OrdiniAccountPersonali
Salve vorrei ordinare un costume ma non riesco a registrarmi non capisco che coaa sbaglio	FAQ
Vorrei sapere quando riceverÃ_ l'ordine da me effettuato visto che non vedo il numero di tracking	OrdiniAccountPersonali
salve ho fatto un ordine questa sera e volevo sapere tra quanti giorni ipoteticamente arriverÃ .. grazie in anticipo	OrdiniAccountPersonali
Buongiorno,  ho effettuato un ordine con numero dettaglio	OrdiniAccountPersonali
ho effettuato un ordine il 19/5	OrdiniAccountPersonali
vorrei sapere se il mio ordine Ã¨ stato spedito	OrdiniAccountPersonali
Buongiorno, vorrei sapere se il mio pacco Ã¨ stato spedito?	OrdiniAccountPersonali
Salve vorrei sapere entro quando verrÃ  spedito l'ordine? Grazie	OrdiniAccountPersonali
salve, ho inviato una mail poco fa... volevo sapere come fare per pagare un acquisto e farlo ritirare presso il centro commerciale da mia cognata alla quale Ã¨ destinato	OrdiniAccountPersonali
ho effettuato l'ordine il 23 maggio	OrdiniAccountPersonali
BUONGIORNO IERI HO FATTO UN ORDINE A NOME DI ARCA SARA	OrdiniAccountPersonali
quando arriva il mio ordine ?	OrdiniAccountPersonali
abbiamo problemi con il caricamento dei file per la stampa	OrdiniAccountPersonali
ho un ordine gia in lavorazione e possibile far partire sempre con questo orsine un altro Banner?	OrdiniAccountPersonali
ho gia un ordine in stampa e possibile far stampare un altro file e essere spedito con quel ordine??	OrdiniAccountPersonali
ho un problema sulla registrazione dei dati azinedali	FAQ
Ã¨ possibile effettuare un ordine urgente con consegna domani?	FAQ
desidero annullare il mio ordine	FAQ
quando Ã¨ pronto il mio ordine?	OrdiniAccountPersonali
quando sarÃ  pronto l'ordine?	OrdiniAccountPersonali
quanto riceverÃ_ il mio ordine?	OrdiniAccountPersonali
quando ricevo l'ordine?	OrdiniAccountPersonali
come posso fare un ordine?	OrdiniAccountPersonali
quando arriva il mio ordine?	OrdiniAccountPersonali
quando sarÃ  disponibile l'ordine?	OrdiniAccountPersonali
Buongiorno, abbiamo effettuato il bonifico per l'ordine 20052/2016. Come vi mando la ricevuta?	OrdiniAccountPersonali
Salve,    Non ho ricevuto nessuna mail per l'invio del file, come spiegato nel video tutorial.    Ho usato il modulo nel sito.    Visto che Ã¨ una cosa importante e urgente, volevo la conferma che avessi effettuato i passi correti.    grazie	FAQ
volevo sapere se il mio ordine era stato spedito	OrdiniAccountPersonali
ho effettuato un ordine e ho segnalato ritiro con GLS a nostro carico	OrdiniAccountPersonali
Buongiorno, vorrei ordinare una stampa su forex 5 mm per una cornice per foto divertenti durante un matrimonio. La cornice in questione deve essere tagliata nel mezzo, per poter appunto fare le foto. Dove devo indicare questa cosa in fase d'ordine? Grazie!	Prodotto
vorrei sapere se l'ordine 19725 Ã¨ stato spedito?	OrdiniAccountPersonali
vorrei fare un ordine ma non fa proseguire	FAQ
sto facendo un ordine ma dove si inserisce il codice sconto	FAQ
ordine 20178/2016	OrdiniAccountPersonali
Ordine 20033/2016	OrdiniAccountPersonali
Salve riguardo il mio ordine 20653-2016 gli adesivi verranno consegnati tagliati singolarmente,  giusto?	OrdiniAccountPersonali
se possibile per favore spedire l'ordine 20296/2016 con GLS fermo deposito di Pescara. Grazie	OrdiniAccountPersonali
ordine 19856/2016 difettoso, reclamo	OrdiniAccountPersonali
numero ordine 20278/2016	OrdiniAccountPersonali
ordine 20869	OrdiniAccountPersonali
Buongiorno. E' possibile sapere quando verrÃ  consegnato l'ordine 20358/2016?	OrdiniAccountPersonali
vorrei buongiorno vorrei annullare ordine 21041/2016	OrdiniAccountPersonali
Buonasera, a che punto Ã¨ l'ordine 20653/2013?	OrdiniAccountPersonali
Vorrei sapere se il mio ordine Ã¨ gia stato spedito	OrdiniAccountPersonali
Salve, come faccio a controllare il mio pacco ?	OrdiniAccountPersonali
ordine 20793/2016	OrdiniAccountPersonali
Salve, ho un problema con l'upload del file	FAQ
dove vedo il trackin del mio ordine?	OrdiniAccountPersonali
buongiorno vorre richiedere la fattura dell ordine 20633/2016	OrdiniAccountPersonali
Ho effettuato ordine 21332/2016	OrdiniAccountPersonali
Approvazione files ordine 21143/2016	OrdiniAccountPersonali
ho effettuato un ordine	OrdiniAccountPersonali
ciao, volevo sapere se Ã¨ partita la mia merce	OrdiniAccountPersonali
non capisco che problemi ci siano con paypal	FAQ
ma come mai non Ã¨ ancora stato evaso l'ordine 20279/2016, Ã¨ dal 12  che aspetto e ora noto che mi chiede l'invio dei file entro , e i file ci sono	OrdiniAccountPersonali
Vorrei sapere l'esito del mio ordine...non si capisce se i file vanno bene...ed Ã© molto urgente	OrdiniAccountPersonali
salve, vorrei sapere se il mio ordine Ã¨ pronto...	OrdiniAccountPersonali
vorrei sapere se Ã¨ stato spedito l'ordine 21305/2016	OrdiniAccountPersonali
Ho ricevuto un buono sconto da utilizzare entro settembre ma al suo inserimento mi dice che non sono abilitato. Qual'Ã¨ il problema?	FAQ
problema ordine	FAQ
ho problemi con paypal	FAQ
Ordine di oggi n21705.	OrdiniAccountPersonali
volevo sapere se l'ordine 21706 e il 21656 vi risultano pagati con paypal?	OrdiniAccountPersonali
in fase d'ordine abbiamo sbagliato l'inserimento del codice cliente GLS	OrdiniAccountPersonali
vorrei sapere il mio ordine a che punto sta	OrdiniAccountPersonali
buongiorno, vorrei informazioni circa il campionario di carta che avevo richiesto. Ã¨ arrivato senza problemi l'ordine delle targhe in plexiglass che avevo effettuato, ma non il campionario di carta. Grazie mille	OrdiniAccountPersonali
salve, sto cercando di concludere l'ordine indicando IL MIO CORRIERE in quanto desidero venire personalmente a ritirare il materiale, ma il sistema non mi lascia andare avanti	OrdiniAccountPersonali
Buongiorno, vorrei sapere in che tempistiche verrÃ  generata la fattura relativa all'ordine 21593/2016	OrdiniAccountPersonali
ho boisogno di avere una fattura con un altro nome	FAQ
vorrei informazioni sullo stato di un mio ordine	OrdiniAccountPersonali
ordine 21496/2016	OrdiniAccountPersonali
vorrei sapere quando verrÃ  inviato l'ordine 21707/2016	OrdiniAccountPersonali
ma hoi vistoi che il minimo d'ordine sono 18 pezzi	FAQ
scusa ma non trovo i campi per la modifica. Nell'ordine non ci sono campi attivi	OrdiniAccountPersonali
come faccio ad annullare l'ordine ?	FAQ
volevo notizie in merito all'ordine 22130/2016 dal 30-09-2016	OrdiniAccountPersonali
IO HO FATTO UN'ORDINE, VORREI CAMBIARE L'INTESTATARIO DELLA FATTURA	FAQ
ho ottenuto un codice di promo dal precedente ordine	OrdiniAccountPersonali
buongiorno , ho appena effettuato l'ordine ma voglio modificare il pagamento da carta a bonifico. possibile?	FAQ
